YEAR,LOCATION,INDICATOR,SUBJECT,FREQUENCY,REGISTERED_VEHICLES,VAR,UNIT,CAR_ACCIDENTS
2015,LVA,PASSCAR,TOT,M,1200.000000000001,injracir,blessetx,2309.0
2015,NLD,PASSCAR,TOT,M,1200.0,injracir,blessetx,1196.0
2015,NOR,PASSCAR,TOT,M,1200.0000000000014,injracir,blessetx,1096.0
2015,NZL,PASSCAR,TOT,M,1200.0000000000005,injracir,blessetx,8278.0
2015,POL,PASSCAR,TOT,M,1200.0000000000005,injracir,blessetx,1034.0
2015,PRT,PASSCAR,TOT,M,1200.0,injracir,blessetx,4110.0
2015,SVK,PASSCAR,TOT,M,1199.9999999999986,injracir,blessetx,1245.0
2015,SWE,PASSCAR,TOT,M,1200.0000000000023,injracir,blessetx,2020.0
2015,TUR,PASSCAR,TOT,M,1200.0000000000002,injracir,blessetx,3866.0
2015,USA,PASSCAR,TOT,M,1199.999999999999,injracir,blessetx,7673.0
2016,AUS,PASSCAR,TOT,M,1131.5253750850811,injracir,blessetx,1597.0
2016,AUT,PASSCAR,TOT,M,1281.8615805934107,injracir,blessetx,5537.0
2016,BEL,PASSCAR,TOT,M,1292.093257175701,injracir,blessetx,4515.0
2016,BGR,PASSCAR,TOT,M,1395.9102902374668,injracir,blessetx,1315.0
2016,CAN,PASSCAR,TOT,M,1113.6895954357713,injracir,blessetx,4397.0
2016,CHE,PASSCAR,TOT,M,1171.3446413342178,injracir,blessetx,2555.0
2016,CZE,PASSCAR,TOT,M,1349.890191763733,injracir,blessetx,2557.0
2016,DEU,PASSCAR,TOT,M,1254.4840023929808,injracir,blessetx,4817.0
2016,DNK,PASSCAR,TOT,M,1291.8703908019268,injracir,blessetx,563.0
2016,ESP,PASSCAR,TOT,M,1330.9261364954855,injracir,blessetx,3022.0
2016,EST,PASSCAR,TOT,M,1278.8558395894725,injracir,blessetx,1399.0
2016,FIN,PASSCAR,TOT,M,1312.2708350563782,injracir,blessetx,1076.0
2016,GBR,PASSCAR,TOT,M,1227.0132974976668,injracir,blessetx,2881.0
2016,GRC,PASSCAR,TOT,M,1248.5831882222571,injracir,blessetx,1282.0
2016,HRV,PASSCAR,TOT,M,1481.9319613607722,injracir,blessetx,3498.0
2016,HUN,PASSCAR,TOT,M,1500.9835300825446,injracir,blessetx,2235.0
2016,IRL,PASSCAR,TOT,M,1406.3017091899926,injracir,blessetx,1627.0
2016,ISL,PASSCAR,TOT,M,1583.633901204649,injracir,blessetx,4206.0
2016,ISR,PASSCAR,TOT,M,1338.0746099503629,injracir,blessetx,2787.0
2016,ITA,PASSCAR,TOT,M,1384.2153521048062,injracir,blessetx,4110.0
2016,JPN,PASSCAR,TOT,M,1243.0422797686078,injracir,blessetx,4875.0
2016,KOR,PASSCAR,TOT,M,1200.7099055014437,injracir,blessetx,6530.0
2016,LTU,PASSCAR,TOT,M,1428.3036551077776,injracir,blessetx,1307.0
2016,LUX,PASSCAR,TOT,M,1305.558065973792,injracir,blessetx,2059.0
2016,LVA,PASSCAR,TOT,M,1438.6408189936838,injracir,blessetx,2372.0
2016,NLD,PASSCAR,TOT,M,1028.279959942139,injracir,blessetx,1213.0
2016,NOR,PASSCAR,TOT,M,1190.8808054378426,injracir,blessetx,1058.0
2016,NZL,PASSCAR,TOT,M,1267.504680843933,injracir,blessetx,8019.0
2016,POL,PASSCAR,TOT,M,1416.9909194097627,injracir,blessetx,1061.0
2016,PRT,PASSCAR,TOT,M,1393.7110300667214,injracir,blessetx,4140.0
2016,SVK,PASSCAR,TOT,M,1359.3822274759727,injracir,blessetx,1272.0
2016,SWE,PASSCAR,TOT,M,1286.4759126023694,injracir,blessetx,1894.0
2016,TUR,PASSCAR,TOT,M,1199.839185205038,injracir,blessetx,3806.0
2016,USA,PASSCAR,TOT,M,1097.1623396133582,injracir,blessetx,9504.0
2017,AUS,PASSCAR,TOT,M,1047.1828623398483,injracir,blessetx,1588.0
2017,AUT,PASSCAR,TOT,M,1374.0953800781065,injracir,blessetx,5373.0
2017,BEL,PASSCAR,TOT,M,1308.9485217516255,injracir,blessetx,4259.0
2017,BGR,PASSCAR,TOT,M,1645.6959102902379,injracir,blessetx,1227.0
2017,CAN,PASSCAR,TOT,M,1089.8891231774403,injracir,blessetx,4181.0
2017,CHE,PASSCAR,TOT,M,1153.704649037271,injracir,blessetx,2534.0
2017,CZE,PASSCAR,TOT,M,1411.757061730854,injracir,blessetx,2550.0
2017,DEU,PASSCAR,TOT,M,1288.0408927893045,injracir,blessetx,4722.0
2017,DNK,PASSCAR,TOT,M,1286.0519133615946,injracir,blessetx,545.0
2017,ESP,PASSCAR,TOT,M,1432.8672870303762,injracir,blessetx,2990.0
2017,EST,PASSCAR,TOT,M,1460.686116126581,injracir,blessetx,1317.0
2017,FIN,PASSCAR,TOT,M,1307.7164833347122,injracir,blessetx,1012.0
2017,GBR,PASSCAR,TOT,M,1157.6749295520076,injracir,blessetx,2700.0
2017,GRC,PASSCAR,TOT,M,1394.8868133607734,injracir,blessetx,1232.0
2017,HRV,PASSCAR,TOT,M,1705.8042839143209,injracir,blessetx,3537.0
2017,HUN,PASSCAR,TOT,M,1807.907115367172,injracir,blessetx,2255.0
2017,IRL,PASSCAR,TOT,M,1258.8060440921467,injracir,blessetx,1623.0
2017,ISL,PASSCAR,TOT,M,1814.4985387411793,injracir,blessetx,3992.0
2017,ISR,PASSCAR,TOT,M,1325.9910676559907,injracir,blessetx,2826.0
2017,ITA,PASSCAR,TOT,M,1501.4530704717597,injracir,blessetx,4076.0
2017,JPN,PASSCAR,TOT,M,1305.8353069068603,injracir,blessetx,4584.0
2017,KOR,PASSCAR,TOT,M,1196.769269048741,injracir,blessetx,6275.0
2017,LTU,PASSCAR,TOT,M,1816.026241799437,injracir,blessetx,1259.0
2017,LUX,PASSCAR,TOT,M,1362.726744561356,injracir,blessetx,2131.0
2017,LVA,PASSCAR,TOT,M,1454.846438684383,injracir,blessetx,2485.0
2017,NLD,PASSCAR,TOT,M,1107.03371536664,injracir,blessetx,1197.0
2017,NOR,PASSCAR,TOT,M,1253.8209948522513,injracir,blessetx,997.0
2017,NZL,PASSCAR,TOT,M,1378.553147998442,injracir,blessetx,8583.0
2017,POL,PASSCAR,TOT,M,1648.77412031782,injracir,blessetx,1027.0
2017,PRT,PASSCAR,TOT,M,1493.31271743332,injracir,blessetx,4423.0
2017,SVK,PASSCAR,TOT,M,1479.8170324304879,injracir,blessetx,1261.0
2017,SWE,PASSCAR,TOT,M,1302.1053678591552,injracir,blessetx,1971.0
2017,TUR,PASSCAR,TOT,M,1193.2457786116324,injracir,blessetx,3717.0
2017,USA,PASSCAR,TOT,M,970.5809078696147,injracir,blessetx,8461.0
2018,AUS,PASSCAR,TOT,M,880.7178053183835,injracir,blessetx,1573.0
2018,AUT,PASSCAR,TOT,M,1326.4461765325464,injracir,blessetx,5264.0
2018,BEL,PASSCAR,TOT,M,1316.3104261714032,injracir,blessetx,4265.0
2018,BGR,PASSCAR,TOT,M,1855.5079155672809,injracir,blessetx,1204.0
2018,CAN,PASSCAR,TOT,M,987.795407133291,injracir,blessetx,4125.0
2018,CHE,PASSCAR,TOT,M,1103.689823716235,injracir,blessetx,2564.0
2018,CZE,PASSCAR,TOT,M,1358.955543908134,injracir,blessetx,2596.0
2018,DEU,PASSCAR,TOT,M,1285.9886426940136,injracir,blessetx,4777.0
2018,DNK,PASSCAR,TOT,M,1268.660356541431,injracir,blessetx,567.0
2018,ESP,PASSCAR,TOT,M,1530.167312556563,injracir,blessetx,2966.0
2018,EST,PASSCAR,TOT,M,1447.5149672146727,injracir,blessetx,1390.0
2018,FIN,PASSCAR,TOT,M,1328.8672014997405,injracir,blessetx,961.0
2018,GBR,PASSCAR,TOT,M,1078.6304021677583,injracir,blessetx,2521.0
2018,GRC,PASSCAR,TOT,M,1637.422827291435,injracir,blessetx,1224.0
2018,HRV,PASSCAR,TOT,M,2017.3372532549356,injracir,blessetx,3420.0
2018,HUN,PASSCAR,TOT,M,2123.647484158556,injracir,blessetx,2315.0
2018,IRL,PASSCAR,TOT,M,1200.4656923458017,injracir,blessetx,1646.0
2018,ISL,PASSCAR,TOT,M,1537.7860146838705,injracir,blessetx,3603.0
2018,ISR,PASSCAR,TOT,M,1257.323376915697,injracir,blessetx,2556.0
2018,ITA,PASSCAR,TOT,M,1451.9359033623048,injracir,blessetx,4057.0
2018,JPN,PASSCAR,TOT,M,1284.7343579276637,injracir,blessetx,4159.0
2018,KOR,PASSCAR,TOT,M,1195.4171051199248,injracir,blessetx,6256.0
2018,LTU,PASSCAR,TOT,M,2278.467666354264,injracir,blessetx,1210.0
2018,LUX,PASSCAR,TOT,M,1363.5788522367834,injracir,blessetx,2001.0
2018,LVA,PASSCAR,TOT,M,1470.6164234371597,injracir,blessetx,2491.0
2018,NLD,PASSCAR,TOT,M,1194.7043507288308,injracir,blessetx,1221.0
2018,NOR,PASSCAR,TOT,M,1186.6556696339705,injracir,blessetx,930.0
2018,NZL,PASSCAR,TOT,M,1285.9918153297108,injracir,blessetx,8298.0
2018,POL,PASSCAR,TOT,M,1811.1997729852465,injracir,blessetx,973.0
2018,PRT,PASSCAR,TOT,M,1532.4381102838606,injracir,blessetx,4386.0
2018,SVK,PASSCAR,TOT,M,1512.2577992496272,injracir,blessetx,1266.0
2018,SWE,PASSCAR,TOT,M,1211.9458903882494,injracir,blessetx,1843.0
2018,TUR,PASSCAR,TOT,M,846.2235325649962,injracir,blessetx,3744.0
2018,USA,PASSCAR,TOT,M,846.4249708375849,injracir,blessetx,8294.0
2019,AUT,PASSCAR,TOT,M,1280.9243084701268,injracir,blessetx,5085.0
2019,BEL,PASSCAR,TOT,M,1317.2133012417512,injracir,blessetx,4034.0
2019,BGR,PASSCAR,TOT,M,1950.148416886544,injracir,blessetx,1218.0
2019,CAN,PASSCAR,TOT,M,837.0107900640442,injracir,blessetx,3755.0
2019,CHE,PASSCAR,TOT,M,1141.3394142622658,injracir,blessetx,2482.0
2019,CZE,PASSCAR,TOT,M,1299.0639226880714,injracir,blessetx,2434.0
2019,DEU,PASSCAR,TOT,M,1350.1724556322106,injracir,blessetx,4624.0
2019,DNK,PASSCAR,TOT,M,1310.138784042738,injracir,blessetx,529.0
2019,ESP,PASSCAR,TOT,M,1459.966815956189,injracir,blessetx,2958.0
2019,EST,PASSCAR,TOT,M,1516.0505559251162,injracir,blessetx,1332.0
2019,FIN,PASSCAR,TOT,M,1259.3719846717954,injracir,blessetx,908.0
2019,GBR,PASSCAR,TOT,M,1053.1098692501955,injracir,blessetx,2399.0
2019,GRC,PASSCAR,TOT,M,1806.3954408738323,injracir,blessetx,1212.0
2019,HRV,PASSCAR,TOT,M,2114.674506509871,injracir,blessetx,3165.0
2019,HUN,PASSCAR,TOT,M,2455.186533801558,injracir,blessetx,2272.0
2019,IRL,PASSCAR,TOT,M,1122.6653455536289,injracir,blessetx,1542.0
2019,ISL,PASSCAR,TOT,M,1003.3502031506176,injracir,blessetx,3134.0
2019,ISR,PASSCAR,TOT,M,1224.6504262805197,injracir,blessetx,2500.0
2019,ITA,PASSCAR,TOT,M,1456.4231251809674,injracir,blessetx,4041.0
2019,JPN,PASSCAR,TOT,M,1252.0916921336216,injracir,blessetx,3652.0
2019,KOR,PASSCAR,TOT,M,1173.701616790989,injracir,blessetx,6608.0
2019,LTU,PASSCAR,TOT,M,3264.925023430178,injracir,blessetx,1349.0
2019,LUX,PASSCAR,TOT,M,1420.3860305984126,injracir,blessetx,2085.0
2019,LVA,PASSCAR,TOT,M,1588.760618601613,injracir,blessetx,2383.0
